3.7912313015427266,-3.5573327501270047,2.8928260747103227
6.728616398416554,7.645268298409421,3.4690929017610763
3.1196426326818933,4.951025356839903,-1.5501447863485334
-5.100650442411158,7.532652419283492,-7.848993810038362
-6.966074997613141,4.039591946119009,8.265472937333712
-5.489807332042703,-1.2397364212055013,2.693095399824415
5.066150597985866,5.212696868877526,-5.822908400849682
-1.8203025011871725,8.298503121471201,7.553822812206008
-2.52208799487523,-5.081403756735734,7.387469309083784
5.8530406220320295,-7.200833154266458,9.036222149425477
0.5965462998170956,4.3450916670490685,7.181211781697105
-4.879909886204412,-4.2528897381526525,-4.380144328922861
0.36342594500629666,9.387058534707455,0.08840367411737482
3.1850346204988966,-0.7902532233878725,-8.877291244485395
-7.340512709271998,-8.380166785506763,-2.7940273832627334
-0.042302598028728156,6.121973135025339,-6.864979830929466
5.120429627729271,3.3549545070349716,3.05706587863466
-6.75194466610469,-8.68636484931955,2.9476776336776283
-1.6081067080625813,-3.1090717664400653,-8.132230852011162
-6.417402774578173,2.4229519556548933,-2.8979427346597886
